0.99 1.636143e-03 1.189912e-08 -2.715979e-02 3.130793e-11 1.193043e-08
0.98 3.274473e-03 4.767876e-08 -5.437164e-02 1.279694e-10 4.780673e-08
0.97 4.919843e-03 1.095906e-07 -8.160094e-02 3.116222e-10 1.099023e-07
0.96 6.558550e-03 1.923457e-07 -1.088567e-01 5.378152e-10 1.928835e-07
0.95 8.197527e-03 2.976979e-07 -1.361431e-01 8.085625e-10 2.985064e-07
0.94 9.860000e-03 4.372996e-07 -1.635279e-01 1.153071e-09 4.384527e-07
0.93 1.149840e-02 5.848102e-07 -1.909265e-01 1.518517e-09 5.863287e-07
0.92 1.315000e-02 7.566838e-07 -2.184194e-01 1.935125e-09 7.586190e-07
0.91 1.480356e-02 9.528108e-07 -2.459918e-01 2.402448e-09 9.552133e-07
0.90 1.647133e-02 1.166660e-06 -2.736776e-01 2.901824e-09 1.169561e-06
0.89 1.812218e-02 1.412176e-06 -3.014436e-01 3.496792e-09 1.415673e-06
0.88 1.977524e-02 1.682847e-06 -3.293226e-01 4.150067e-09 1.686997e-06
0.87 2.143159e-02 1.978485e-06 -3.573308e-01 4.871779e-09 1.983357e-06
0.86 2.310782e-02 2.296394e-06 -3.855069e-01 5.627810e-09 2.302021e-06
0.85 2.477340e-02 2.643856e-06 -4.138136e-01 6.485063e-09 2.650341e-06
0.84 2.642924e-02 3.019582e-06 -4.422598e-01 7.408568e-09 3.026990e-06
0.83 2.810460e-02 3.421292e-06 -4.709157e-01 8.377329e-09 3.429669e-06
0.82 2.978010e-02 3.848881e-06 -4.997488e-01 9.399607e-09 3.858281e-06
0.81 3.146132e-02 4.304071e-06 -5.287916e-01 1.052333e-08 4.314594e-06
0.80 3.314751e-02 4.787439e-06 -5.580436e-01 1.170304e-08 4.799142e-06
0.79 3.483084e-02 5.300853e-06 -5.875127e-01 1.294300e-08 5.313796e-06
0.78 3.651642e-02 5.843649e-06 -6.172226e-01 1.424902e-08 5.857898e-06
0.77 3.820395e-02 6.417693e-06 -6.471806e-01 1.563347e-08 6.433327e-06
0.76 3.989820e-02 7.021715e-06 -6.774185e-01 1.709571e-08 7.038811e-06
0.75 4.161753e-02 7.639719e-06 -7.079686e-01 1.854485e-08 7.658264e-06
0.74 4.331625e-02 8.304962e-06 -7.387790e-01 2.015987e-08 8.325121e-06
0.73 4.502162e-02 9.001979e-06 -7.699109e-01 2.184447e-08 9.023824e-06
0.72 4.673061e-02 9.736509e-06 -8.013754e-01 2.362435e-08 9.760134e-06
0.71 4.844319e-02 1.051114e-05 -8.331938e-01 2.552097e-08 1.053667e-05
0.70 5.017134e-02 1.130943e-05 -8.653998e-01 2.744567e-08 1.133688e-05
0.69 5.190253e-02 1.215016e-05 -8.979904e-01 2.950096e-08 1.217966e-05
0.68 5.364919e-02 1.302004e-05 -9.310007e-01 3.161463e-08 1.305165e-05
0.67 5.537780e-02 1.395759e-05 -9.644127e-01 3.390017e-08 1.399149e-05
0.66 5.711328e-02 1.493911e-05 -9.982825e-01 3.631749e-08 1.497543e-05
0.65 5.885631e-02 1.596640e-05 -1.032629e+00 3.883236e-08 1.600523e-05
0.64 6.060355e-02 1.704248e-05 -1.067476e+00 4.146066e-08 1.708394e-05
0.63 6.235872e-02 1.816728e-05 -1.102849e+00 4.421882e-08 1.821150e-05
0.62 6.412256e-02 1.934006e-05 -1.138774e+00 4.707080e-08 1.938713e-05
0.61 6.589298e-02 2.056650e-05 -1.175287e+00 5.003343e-08 2.061654e-05
0.60 6.767130e-02 2.184990e-05 -1.212402e+00 5.313008e-08 2.190303e-05
0.59 6.945805e-02 2.318978e-05 -1.250161e+00 5.634975e-08 2.324613e-05
0.58 7.125191e-02 2.458833e-05 -1.288593e+00 5.967693e-08 2.464800e-05
0.57 7.305420e-02 2.604656e-05 -1.327735e+00 6.303779e-08 2.610960e-05
0.56 7.486552e-02 2.756588e-05 -1.367616e+00 6.646012e-08 2.763234e-05
0.55 7.672246e-02 2.912550e-05 -1.408360e+00 6.970673e-08 2.919521e-05
0.54 7.855803e-02 3.075751e-05 -1.449871e+00 7.314124e-08 3.083065e-05
0.53 8.039410e-02 3.247206e-05 -1.492219e+00 7.655283e-08 3.254862e-05
0.52 8.224042e-02 3.426251e-05 -1.535476e+00 7.998227e-08 3.434250e-05
0.51 8.411189e-02 3.611635e-05 -1.579730e+00 8.363109e-08 3.619998e-05
