0.99 2.609966e-03 5.624764e-09 -1.790803e-02 2.513526e-08 3.076003e-08
0.98 5.220172e-03 2.251709e-08 -3.582340e-02 1.005688e-07 1.230859e-07
0.97 7.830855e-03 5.073058e-08 -5.375330e-02 2.263845e-07 2.771151e-07
0.96 1.044226e-02 9.035454e-08 -7.170496e-02 4.027229e-07 4.930775e-07
0.95 1.305461e-02 1.415144e-07 -8.968565e-02 6.297811e-07 7.712955e-07
0.94 1.566817e-02 2.043722e-07 -1.077027e-01 9.078132e-07 1.112185e-06
0.93 1.828317e-02 2.791275e-07 -1.257634e-01 1.237131e-06 1.516258e-06
0.92 2.089984e-02 3.660184e-07 -1.438753e-01 1.618103e-06 1.984121e-06
0.91 2.351845e-02 4.653224e-07 -1.620459e-01 2.051157e-06 2.516480e-06
0.90 2.613924e-02 5.773581e-07 -1.802828e-01 2.536780e-06 3.114139e-06
0.89 2.876244e-02 7.024866e-07 -1.985938e-01 3.075518e-06 3.778005e-06
0.88 3.138832e-02 8.411127e-07 -2.169867e-01 3.667977e-06 4.509090e-06
0.87 3.401713e-02 9.936878e-07 -2.354695e-01 4.314826e-06 5.308514e-06
0.86 3.664913e-02 1.160712e-06 -2.540505e-01 5.016794e-06 6.177505e-06
0.85 3.928457e-02 1.342736e-06 -2.727379e-01 5.774673e-06 7.117409e-06
0.84 4.192373e-02 1.540363e-06 -2.915404e-01 6.589322e-06 8.129685e-06
0.83 4.456685e-02 1.754255e-06 -3.104665e-01 7.461662e-06 9.215917e-06
0.82 4.721423e-02 1.985133e-06 -3.295254e-01 8.392683e-06 1.037782e-05
0.81 4.986613e-02 2.233781e-06 -3.487261e-01 9.383442e-06 1.161722e-05
0.80 5.252283e-02 2.501051e-06 -3.680782e-01 1.043507e-05 1.293612e-05
0.79 5.518462e-02 2.787868e-06 -3.875914e-01 1.154875e-05 1.433662e-05
0.78 5.785178e-02 3.095231e-06 -4.072757e-01 1.272577e-05 1.582100e-05
0.77 6.052463e-02 3.424224e-06 -4.271416e-01 1.396746e-05 1.739168e-05
0.76 6.320345e-02 3.776016e-06 -4.471997e-01 1.527525e-05 1.905126e-05
0.75 6.588855e-02 4.151815e-06 -4.674607e-01 1.665070e-05 2.080252e-05
0.74 6.858026e-02 4.553092e-06 -4.879371e-01 1.809526e-05 2.264835e-05
0.73 7.127889e-02 4.981204e-06 -5.086398e-01 1.961073e-05 2.459194e-05
0.72 7.398478e-02 5.437860e-06 -5.295822e-01 2.119870e-05 2.663656e-05
0.71 7.669827e-02 5.924641e-06 -5.507763e-01 2.286115e-05 2.878580e-05
0.70 7.941970e-02 6.443531e-06 -5.722364e-01 2.459983e-05 3.104336e-05
0.69 8.214944e-02 6.996375e-06 -5.939759e-01 2.641693e-05 3.341330e-05
0.68 8.488785e-02 7.585402e-06 -6.160094e-01 2.831449e-05 3.589989e-05
0.67 8.763531e-02 8.212813e-06 -6.383523e-01 3.029480e-05 3.850761e-05
0.66 9.039221e-02 8.881239e-06 -6.610207e-01 3.235997e-05 4.124121e-05
0.65 9.315896e-02 9.593282e-06 -6.840314e-01 3.451251e-05 4.410579e-05
0.64 9.593597e-02 1.035183e-05 -7.074018e-01 3.675492e-05 4.710674e-05
0.63 9.872368e-02 1.115998e-05 -7.311504e-01 3.908981e-05 5.024979e-05
0.62 1.015225e-01 1.202123e-05 -7.552973e-01 4.151989e-05 5.354112e-05
0.61 1.043330e-01 1.293893e-05 -7.798612e-01 4.404793e-05 5.698686e-05
0.60 1.071555e-01 1.391707e-05 -8.048645e-01 4.667701e-05 6.059408e-05
0.59 1.099905e-01 1.495982e-05 -8.303299e-01 4.941024e-05 6.437006e-05
0.58 1.128387e-01 1.607171e-05 -8.562812e-01 5.225084e-05 6.832255e-05
0.57 1.157004e-01 1.725757e-05 -8.827438e-01 5.520219e-05 7.245976e-05
0.56 1.185760e-01 1.852285e-05 -9.097479e-01 5.826780e-05 7.679065e-05
0.55 1.214661e-01 1.987270e-05 -9.373144e-01 6.145051e-05 8.132321e-05
0.54 1.243719e-01 2.131344e-05 -9.654775e-01 6.475835e-05 8.607179e-05
0.53 1.272933e-01 2.285227e-05 -9.942721e-01 6.819327e-05 9.104554e-05
0.52 1.302316e-01 2.449511e-05 -1.023724e+00 7.175864e-05 9.625375e-05
0.51 1.331870e-01 2.624985e-05 -1.053870e+00 7.545759e-05 1.017074e-04
0.50 1.361600e-01 2.812632e-05 -1.084760e+00 7.929890e-05 1.074252e-04
