0.99 2.135098e-03 8.551091e-09 -2.348998e-02 2.038187e-08 2.893297e-08
0.98 4.270408e-03 3.419025e-08 -4.698984e-02 8.158466e-08 1.157749e-07
0.97 6.406145e-03 7.687483e-08 -7.050940e-02 1.837843e-07 2.606591e-07
0.96 8.542416e-03 1.365376e-07 -9.406090e-02 3.272857e-07 4.638233e-07
0.95 1.067942e-02 2.130952e-07 -1.176539e-01 5.125529e-07 7.256481e-07
0.94 1.281771e-02 3.063937e-07 -1.412921e-01 7.400596e-07 1.046453e-06
0.93 1.495690e-02 4.163132e-07 -1.649974e-01 1.010546e-06 1.426859e-06
0.92 1.709782e-02 5.426574e-07 -1.887677e-01 1.324804e-06 1.867462e-06
0.91 1.924040e-02 6.852190e-07 -2.126192e-01 1.683777e-06 2.368996e-06
0.90 2.138478e-02 8.437601e-07 -2.365615e-01 2.088496e-06 2.932256e-06
0.89 2.353139e-02 1.017954e-06 -2.606050e-01 2.540027e-06 3.557981e-06
0.88 2.568048e-02 1.207616e-06 -2.847600e-01 3.040007e-06 4.247623e-06
0.87 2.783206e-02 1.412411e-06 -3.090394e-01 3.589799e-06 5.002210e-06
0.86 2.998663e-02 1.631964e-06 -3.334509e-01 4.190819e-06 5.822782e-06
0.85 3.214406e-02 1.865626e-06 -3.580126e-01 4.844716e-06 6.710342e-06
0.84 3.430503e-02 2.113496e-06 -3.827267e-01 5.553968e-06 7.667464e-06
0.83 3.646946e-02 2.374895e-06 -4.076130e-01 6.320427e-06 8.695322e-06
0.82 3.863787e-02 2.649514e-06 -4.326810e-01 7.146639e-06 9.796153e-06
0.81 4.081001e-02 2.936581e-06 -4.579492e-01 8.034590e-06 1.097117e-05
0.80 4.298632e-02 3.236452e-06 -4.834336e-01 8.988412e-06 1.222486e-05
0.79 4.516704e-02 3.547677e-06 -5.091402e-01 1.000931e-05 1.355699e-05
0.78 4.735246e-02 3.870199e-06 -5.350884e-01 1.110195e-05 1.497215e-05
0.77 4.954281e-02 4.203480e-06 -5.612951e-01 1.226828e-05 1.647176e-05
0.76 5.173916e-02 4.546690e-06 -5.877582e-01 1.351238e-05 1.805907e-05
0.75 5.394112e-02 4.899065e-06 -6.144993e-01 1.483810e-05 1.973716e-05
0.74 5.614823e-02 5.260701e-06 -6.415624e-01 1.625119e-05 2.151189e-05
0.73 5.836202e-02 5.630498e-06 -6.689382e-01 1.775491e-05 2.338541e-05
0.72 6.058213e-02 6.007726e-06 -6.966604e-01 1.935439e-05 2.536212e-05
0.71 6.280905e-02 6.391853e-06 -7.247335e-01 2.105529e-05 2.744714e-05
0.70 6.504272e-02 6.782801e-06 -7.532063e-01 2.286526e-05 2.964806e-05
0.69 6.728393e-02 7.178262e-06 -7.820645e-01 2.478599e-05 3.196426e-05
0.68 6.953296e-02 7.577756e-06 -8.113356e-01 2.682780e-05 3.440555e-05
0.67 7.179008e-02 7.980425e-06 -8.410485e-01 2.899575e-05 3.697617e-05
0.66 7.405475e-02 8.387392e-06 -8.712609e-01 3.130480e-05 3.969219e-05
0.65 7.632883e-02 8.795129e-06 -9.019521e-01 3.375442e-05 4.254955e-05
0.64 7.861265e-02 9.202713e-06 -9.331511e-01 3.635191e-05 4.555462e-05
0.63 8.090564e-02 9.609553e-06 -9.649095e-01 3.911542e-05 4.872497e-05
0.62 8.320910e-02 1.001467e-05 -9.972348e-01 4.204999e-05 5.206467e-05
0.61 8.552293e-02 1.041675e-05 -1.030171e+00 4.516925e-05 5.558600e-05
0.60 8.784732e-02 1.081429e-05 -1.063759e+00 4.848719e-05 5.930148e-05
0.59 9.018307e-02 1.120631e-05 -1.098030e+00 5.201696e-05 6.322327e-05
0.58 9.253020e-02 1.159063e-05 -1.133028e+00 5.577470e-05 6.736532e-05
0.57 9.489007e-02 1.196648e-05 -1.168784e+00 5.977756e-05 7.174404e-05
0.56 9.726222e-02 1.233163e-05 -1.205362e+00 6.404623e-05 7.637787e-05
0.55 9.964732e-02 1.268398e-05 -1.242797e+00 6.859985e-05 8.128384e-05
0.54 1.020461e-01 1.302143e-05 -1.281141e+00 7.345797e-05 8.647940e-05
0.53 1.044591e-01 1.334199e-05 -1.320448e+00 7.864981e-05 9.199180e-05
0.52 1.068871e-01 1.364326e-05 -1.360772e+00 8.419610e-05 9.783935e-05
0.51 1.093301e-01 1.392349e-05 -1.402194e+00 9.013255e-05 1.040560e-04
0.50 1.117894e-01 1.417915e-05 -1.444760e+00 9.648861e-05 1.106678e-04
