0.99 2.608441e-03 3.716044e-09 -1.793171e-02 2.979074e-08 3.350678e-08
0.98 5.217119e-03 1.487700e-08 -3.587090e-02 1.192053e-07 1.340823e-07
0.97 7.826269e-03 3.352101e-08 -5.382491e-02 2.683708e-07 3.018918e-07
0.96 1.043613e-02 5.971165e-08 -7.180111e-02 4.774997e-07 5.372114e-07
0.95 1.304694e-02 9.353834e-08 -8.980693e-02 7.468904e-07 8.404287e-07
0.94 1.565893e-02 1.351168e-07 -1.078498e-01 1.076927e-06 1.212044e-06
0.93 1.827235e-02 1.845900e-07 -1.259373e-01 1.468083e-06 1.652673e-06
0.92 2.088744e-02 2.421287e-07 -1.440770e-01 1.920918e-06 2.163046e-06
0.91 2.350444e-02 3.079327e-07 -1.622766e-01 2.436081e-06 2.744014e-06
0.90 2.612359e-02 3.822319e-07 -1.805439e-01 3.014316e-06 3.396548e-06
0.89 2.874514e-02 4.652882e-07 -1.988869e-01 3.656456e-06 4.121745e-06
0.88 3.136934e-02 5.573964e-07 -2.173135e-01 4.363432e-06 4.920829e-06
0.87 3.399645e-02 6.588867e-07 -2.358320e-01 5.136270e-06 5.795157e-06
0.86 3.662670e-02 7.701124e-07 -2.544503e-01 5.976109e-06 6.746222e-06
0.85 3.926037e-02 8.915064e-07 -2.731779e-01 6.884156e-06 7.775662e-06
0.84 4.189770e-02 1.023487e-06 -2.920225e-01 7.861771e-06 8.885258e-06
0.83 4.453897e-02 1.166562e-06 -3.109936e-01 8.910387e-06 1.007695e-05
0.82 4.718445e-02 1.321273e-06 -3.301004e-01 1.003156e-05 1.135283e-05
0.81 4.983441e-02 1.488213e-06 -3.493524e-01 1.122695e-05 1.271517e-05
0.80 5.248911e-02 1.668031e-06 -3.687593e-01 1.249837e-05 1.416640e-05
0.79 5.514886e-02 1.861437e-06 -3.883311e-01 1.384772e-05 1.570915e-05
0.78 5.781392e-02 2.069203e-06 -4.080782e-01 1.527704e-05 1.734624e-05
0.77 6.048461e-02 2.292174e-06 -4.280113e-01 1.678852e-05 1.908069e-05
0.76 6.316121e-02 2.531268e-06 -4.481415e-01 1.838446e-05 2.091573e-05
0.75 6.584403e-02 2.787538e-06 -4.684809e-01 2.006729e-05 2.285482e-05
0.74 6.853338e-02 3.061978e-06 -4.890402e-01 2.183970e-05 2.490168e-05
0.73 7.122958e-02 3.355880e-06 -5.098328e-01 2.370437e-05 2.706025e-05
0.72 7.393297e-02 3.670487e-06 -5.308713e-01 2.566427e-05 2.933475e-05
0.71 7.664387e-02 4.007210e-06 -5.521689e-01 2.772250e-05 3.172971e-05
0.70 7.936263e-02 4.367582e-06 -5.737398e-01 2.988236e-05 3.424994e-05
0.69 8.208961e-02 4.753241e-06 -5.955981e-01 3.214736e-05 3.690060e-05
0.68 8.482516e-02 5.166023e-06 -6.177593e-01 3.452114e-05 3.968717e-05
0.67 8.756966e-02 5.607906e-06 -6.402394e-01 3.700758e-05 4.261549e-05
0.66 9.032350e-02 6.081046e-06 -6.630552e-01 3.961077e-05 4.569182e-05
0.65 9.308707e-02 6.587793e-06 -6.862241e-01 4.233503e-05 4.892282e-05
0.64 9.586079e-02 7.130708e-06 -7.097646e-01 4.518490e-05 5.231561e-05
0.63 9.864507e-02 7.712588e-06 -7.336961e-01 4.816520e-05 5.587779e-05
0.62 1.014404e-01 8.336484e-06 -7.580388e-01 5.128099e-05 5.961748e-05
0.61 1.042471e-01 9.005807e-06 -7.828149e-01 5.453779e-05 6.354359e-05
0.60 1.070658e-01 9.724047e-06 -8.080454e-01 5.794080e-05 6.766485e-05
0.59 1.098969e-01 1.049525e-05 -8.337551e-01 6.149618e-05 7.199144e-05
0.58 1.127410e-01 1.132378e-05 -8.599720e-01 6.521022e-05 7.653400e-05
0.57 1.155985e-01 1.221439e-05 -8.867177e-01 6.908940e-05 8.130379e-05
0.56 1.184700e-01 1.317230e-05 -9.140231e-01 7.314067e-05 8.631297e-05
0.55 1.213556e-01 1.420344e-05 -9.419228e-01 7.737218e-05 9.157562e-05
0.54 1.242564e-01 1.531357e-05 -9.704374e-01 8.178834e-05 9.710191e-05
0.53 1.271728e-01 1.651079e-05 -9.996183e-01 8.640536e-05 1.029162e-04
0.52 1.301059e-01 1.780123e-05 -1.029485e+00 9.122411e-05 1.090253e-04
0.51 1.330561e-01 1.919455e-05 -1.060083e+00 9.625746e-05 1.154520e-04
0.50 1.360239e-01 2.069955e-05 -1.091452e+00 1.015117e-04 1.222113e-04
