0.99 2.134134e-03 6.298552e-09 -2.347016e-02 2.700385e-08 3.330241e-08
0.98 4.268480e-03 2.517863e-08 -4.695036e-02 1.080651e-07 1.332437e-07
0.97 6.403250e-03 5.659306e-08 -7.045059e-02 2.433367e-07 2.999298e-07
0.96 8.538552e-03 1.004665e-07 -9.398323e-02 4.330878e-07 5.335543e-07
0.95 1.067458e-02 1.567010e-07 -1.175579e-01 6.777410e-07 8.344420e-07
0.94 1.281190e-02 2.251372e-07 -1.411788e-01 9.776809e-07 1.202818e-06
0.93 1.495011e-02 3.056358e-07 -1.648676e-01 1.333587e-06 1.639223e-06
0.92 1.709004e-02 3.979869e-07 -1.886226e-01 1.746141e-06 2.144128e-06
0.91 1.923164e-02 5.019708e-07 -2.124603e-01 2.216167e-06 2.718138e-06
0.90 2.137502e-02 6.173434e-07 -2.363898e-01 2.744556e-06 3.361900e-06
0.89 2.352062e-02 7.437806e-07 -2.604227e-01 3.332176e-06 4.075957e-06
0.88 2.566869e-02 8.810694e-07 -2.845686e-01 3.980557e-06 4.861627e-06
0.87 2.781925e-02 1.028891e-06 -3.088408e-01 4.690860e-06 5.719751e-06
0.86 2.997277e-02 1.186892e-06 -3.332474e-01 5.464261e-06 6.651152e-06
0.85 3.212914e-02 1.354489e-06 -3.578070e-01 6.301971e-06 7.656460e-06
0.84 3.428904e-02 1.531749e-06 -3.825212e-01 7.206470e-06 8.738218e-06
0.83 3.645239e-02 1.718075e-06 -4.074104e-01 8.179181e-06 9.897256e-06
0.82 3.861961e-02 1.913104e-06 -4.324848e-01 9.222220e-06 1.113532e-05
0.81 4.079071e-02 2.116468e-06 -4.577608e-01 1.033766e-05 1.245413e-05
0.80 4.296588e-02 2.328165e-06 -4.832562e-01 1.152927e-05 1.385744e-05
0.79 4.514543e-02 2.547184e-06 -5.089779e-01 1.279735e-05 1.534453e-05
0.78 4.732965e-02 2.773452e-06 -5.349435e-01 1.414643e-05 1.691988e-05
0.77 4.951890e-02 3.006352e-06 -5.611657e-01 1.557775e-05 1.858410e-05
0.76 5.171387e-02 3.246075e-06 -5.876577e-01 1.709650e-05 2.034257e-05
0.75 5.391448e-02 3.491409e-06 -6.144275e-01 1.870334e-05 2.219475e-05
0.74 5.612032e-02 3.742728e-06 -6.415211e-01 2.040562e-05 2.414834e-05
0.73 5.833270e-02 3.999240e-06 -6.689326e-01 2.220505e-05 2.620429e-05
0.72 6.055110e-02 4.260752e-06 -6.966993e-01 2.410662e-05 2.836738e-05
0.71 6.277684e-02 4.526624e-06 -7.248096e-01 2.611451e-05 3.064113e-05
0.70 6.500899e-02 4.797412e-06 -7.533285e-01 2.823695e-05 3.303436e-05
0.69 6.724849e-02 5.071467e-06 -7.822425e-01 3.047304e-05 3.554451e-05
0.68 6.949597e-02 5.348601e-06 -8.115708e-01 3.283319e-05 3.818179e-05
0.67 7.175154e-02 5.628792e-06 -8.413428e-01 3.532037e-05 4.094916e-05
0.66 7.401473e-02 5.912849e-06 -8.716141e-01 3.794995e-05 4.386279e-05
0.65 7.628678e-02 6.199174e-06 -9.023875e-01 4.072264e-05 4.692181e-05
0.64 7.856870e-02 6.486669e-06 -9.336583e-01 4.364319e-05 5.012986e-05
0.63 8.085982e-02 6.775481e-06 -9.654918e-01 4.672598e-05 5.350146e-05
0.62 8.316145e-02 7.065670e-06 -9.978924e-01 4.997540e-05 5.704107e-05
0.61 8.547287e-02 7.357021e-06 -1.030930e+00 5.340802e-05 6.076504e-05
0.60 8.779520e-02 7.648592e-06 -1.064607e+00 5.703057e-05 6.467916e-05
0.59 9.012859e-02 7.940591e-06 -1.098982e+00 6.085897e-05 6.879956e-05
0.58 9.247387e-02 8.231691e-06 -1.134071e+00 6.490448e-05 7.313618e-05
0.57 9.483103e-02 8.522462e-06 -1.169943e+00 6.918615e-05 7.770861e-05
0.56 9.720106e-02 8.811903e-06 -1.206622e+00 7.371823e-05 8.253014e-05
0.55 9.958354e-02 9.100519e-06 -1.244194e+00 7.852190e-05 8.762242e-05
0.54 1.019799e-01 9.386109e-06 -1.282661e+00 8.361310e-05 9.299921e-05
0.53 1.043905e-01 9.668354e-06 -1.322100e+00 8.901590e-05 9.868426e-05
0.52 1.068156e-01 9.947268e-06 -1.362569e+00 9.475429e-05 1.047016e-04
0.51 1.092563e-01 1.022190e-05 -1.404134e+00 1.008568e-04 1.110787e-04
0.50 1.117129e-01 1.049196e-05 -1.446864e+00 1.073519e-04 1.178439e-04
