38 1.300255 3.300321 3.000046 pos_p { 2.47795860506 4.50183442266 3.03767264513 } neg_p { 0.024172931381 2.05860086811 2.98694947643 }
39 7.000081 2.701744 0.69996 pos_p { 7.02751557093 1.51908523978 -0.495996770497 } neg_p { 6.99352655394 3.98803582688 1.95540221098 }
40 6.002023 5.997857 1.997928 pos_p { 5.08203575897 6.9980025843 3.07831138826 } neg_p { 6.92047402296 4.91717849999 0.997564355996 }
41 4.001737 7.998345 3.998184 pos_p { 5.08049886223 7.07721443487 2.99755343051 } neg_p { 3.00154892209 9.0790013818 4.91683393091 }
42 3.302755 7.000027 1.302831 pos_p { 4.50993281034 7.03284673012 2.47487147453 } neg_p { 2.02764133087 7.01015724645 0.0599165733083 }
43 6.702116 0.702242 2.999966 pos_p { 5.49848891793 -0.473304743454 2.96196902805 } neg_p { 7.94613222026 1.97574558741 3.01596305692 }
44 0.999882 1.296554 0.703419 pos_p { 0.965480563851 2.46800276228 -0.504222260594 } neg_p { 0.992685094932 0.0547190014535 1.97907291796 }
45 4.752009 3.107133 -0.31962 pos_p { 4.17960881767 1.90291289175 0.795705282305 } neg_p { 5.2730222716 4.3063892687 -1.44995074903 }
46 5.083753 2.699083 2.381563 pos_p { 3.91631589547 2.16532812477 1.23007257958 } neg_p { 6.24853027312 3.20642074041 3.58023275334 }
47 2.892622 1.247992 2.31991 pos_p { 4.09952531586 1.82303143232 1.20753801038 } neg_p { 1.69210499158 0.72573518906 3.44662535846 }
48 3.302575 0.920012 -0.377992 pos_p { 3.84584212932 2.0813136218 0.773155818871 } neg_p { 2.79724956443 -0.242405402805 -1.58077903462 }
49 3.349825 2.180771 2.984562 pos_p { 3.59970456241 2.82580289214 1.50078754149 } neg_p { 3.00706713618 1.51265368701 4.44395644746 }
50 4.985516 3.819535 1.349743 pos_p { 3.50133301514 3.17971872979 1.6020776761 } neg_p { 6.44646085914 4.48200546598 1.00379554677 }
51 4.321171 4.752628 0.890882 pos_p { 3.21227330631 4.17929607016 2.10061926806 } neg_p { 5.44704535348 5.27166449033 -0.31071193784 }
52 1.62497 5.076482 1.304006 pos_p { 2.77780054054 3.91712007971 1.85027404291 } neg_p { 0.420854675764 6.23680107673 0.795709167463 }
53 1.679653 2.892083 2.752496 pos_p { 2.79486143111 4.09621262384 2.1857579624 } neg_p { 0.545787558395 1.6929619488 3.2682004545 }
54 4.382529 3.300543 3.084952 pos_p { 3.22974402909 3.84026005078 1.91921607396 } neg_p { 5.58132085351 2.78810176679 4.24726019307 }
55 1.020595 3.350739 1.817039 pos_p { 2.50615157233 3.59512706344 1.18086141238 } neg_p { -0.439083450892 3.0156075167 2.47883181755 }
56 2.649332 4.980264 0.18274 pos_p { 2.4029913475 3.49433881218 0.814631309079 } neg_p { 2.98696623819 6.44117695701 -0.474386408878 }
57 3.109379 4.321466 -0.752927 pos_p { 1.9029538633 3.20907174487 -0.187567452453 } neg_p { 4.30943222894 5.45460471323 -1.2660685722 }
58 6.69811 5.62006 2.917755 pos_p { 6.14401667551 6.77391799635 4.07539639457 } neg_p { 7.2132714779 4.42017336983 1.75734490512 }
59 1.246865 1.678397 1.109619 pos_p { 1.8159265612 2.78730640339 -0.0998760458574 } neg_p { 0.731956478768 0.549803448881 2.31112296115 }
60 0.922564 4.375864 0.696339 pos_p { 2.08048047762 3.2219545147 0.145053942785 } neg_p { -0.235739215418 5.5800378925 1.20884469335 }
61 2.181406 1.016744 0.649907 pos_p { 2.81542644574 2.50175720577 0.398928755961 } neg_p { 1.52384742322 -0.444656624515 0.993871475947 }
62 7.818052 6.649719 3.017857 pos_p { 7.17508791369 6.40357309609 4.5023717737 } neg_p { 8.48578450959 6.98729632543 1.55926766702 }
63 4.651036 1.82287 2.982556 pos_p { 4.39671150998 1.1998903107 1.49049434792 } neg_p { 4.99763597666 2.47885389785 4.44575619544 }
64 3.021138 0.183314 1.350866 pos_p { 4.50530743387 0.826713852264 1.59632879116 } neg_p { 1.56199647155 -0.482928171705 1.01307040339 }
65 3.68182 -0.751337 0.894495 pos_p { 4.79696190621 -0.181154200828 2.09861909359 } neg_p { 2.54998952723 -1.26985037596 -0.304761874556 }
66 6.381601 6.915676 1.30105 pos_p { 5.23099300861 8.08400254525 1.83821057788 } neg_p { 7.57805537118 5.75100411226 0.791072918229 }
67 6.321799 1.109895 2.753218 pos_p { 5.21022882914 -0.0979670195023 2.17809351866 } neg_p { 7.44769835729 2.31068141061 3.2753157462 }
68 3.623023 0.697074 3.078808 pos_p { 4.7763130229 0.153466888721 1.91985198304 } neg_p { 2.41764537758 1.20302291646 4.23945257907 }
69 6.987291 0.650619 1.820075 pos_p { 5.50283087959 0.400645091985 1.17815654746 } neg_p { 8.44687794638 0.993262206788 2.48574271876 }
70 5.350039 7.016767 0.181479 pos_p { 5.602781735 8.5003096241 0.824579695421 } neg_p { 5.00344947257 5.55667741817 -0.484005596925 }
71 4.893657 -0.318982 -0.751811 pos_p { 6.10240988314 0.7910627762 -0.177304238355 } neg_p { 3.6924822896 -1.44505557774 -1.2717714807 }
72 5.248859 2.317611 -1.104758 pos_p { 5.81821802169 1.20711261887 0.103067688334 } neg_p { 4.7313172377 3.42961135389 -2.31972489946 }
73 6.752767 2.321746 1.109776 pos_p { 6.18416307848 1.20615202589 -0.0940621428131 } neg_p { 7.27118420472 3.45368384579 2.30927894956 }
74 7.085288 -0.382616 0.699463 pos_p { 5.92025805103 0.770789460942 0.163010684153 } neg_p { 8.24751502207 -1.58329286626 1.2096263996 }
75 5.818224 2.982471 0.649668 pos_p { 5.12536351368 1.51547368584 0.432781584794 } neg_p { 6.48168038656 4.44214826044 0.983456340258 }
76 4.179248 1.349859 -0.977606 pos_p { 4.79702807927 1.6082147558 0.516133424357 } neg_p { 3.52218139592 1.0019168705 -2.4408078281 }
77 4.753984 4.887867 4.323716 pos_p { 4.18306109355 6.09329138623 3.20938915872 } neg_p { 5.27404397915 3.68816647243 5.45358993423 }
78 5.083036 5.301449 1.619504 pos_p { 3.92643198716 5.84783082192 2.77450305012 } neg_p { 6.24137239125 4.79291673137 0.412226232048 }
79 2.895955 6.750833 1.683147 pos_p { 4.10324588579 6.17860536963 2.79436955922 } neg_p { 1.6953632764 7.26894565274 0.554496097611 }
80 3.302869 7.079426 4.377269 pos_p { 3.85218937363 5.91642527822 3.22791857731 } neg_p { 2.79318496225 8.24220720552 5.57574870865 }
81 3.3508 5.81672 1.021073 pos_p { 3.59898967007 5.16707929846 2.50246381522 } neg_p { 3.00593228046 6.48232852384 -0.438932013964 }
82 4.986517 4.175619 2.651748 pos_p { 3.49497682629 4.80421262662 2.39835982645 } neg_p { 6.4484816087 3.51436100898 2.99742304766 }
83 1.024595 4.649786 2.180252 pos_p { 2.51855457509 4.3899683118 2.80150942098 } neg_p { -0.437374846057 4.99794410838 1.51670028299 }
84 2.651349 3.015272 3.823762 pos_p { 2.40039545987 4.50704118138 3.19727943714 } neg_p { 2.9943883578 1.55299688655 4.48226644257 }
85 6.183505 2.978053 -0.648891 pos_p { 6.82142216426 1.493909989 -0.397423608027 } neg_p { 5.52190804644 4.43899712469 -0.993351431743 }
86 3.819825 5.349438 4.986715 pos_p { 3.18029322394 5.59344789275 3.50164649981 } neg_p { 4.48279514626 5.01361747535 6.44613409828 }
87 4.650662 6.178123 1.019158 pos_p { 4.40218007469 6.80608022113 2.51072094756 } neg_p { 4.9912605737 5.518870212 -0.442397611998 }
88 3.024052 7.819906 2.649913 pos_p { 4.51737520627 7.19871972994 2.39444327636 } neg_p { 1.56178343645 8.47899508326 2.99527535415 }
89 6.984879 -0.651344 2.176364 pos_p { 5.49117797389 -0.392588031805 2.79560678726 } neg_p { 8.44791540827 -1.00005042428 1.51830552022 }
90 5.349589 0.97863 3.82119 pos_p { 5.60885031938 -0.514832666271 3.19545586326 } neg_p { 5.0020219876 2.43959924798 4.48902810559 }
91 1.823615 1.015321 -0.651395 pos_p { 1.19479438534 2.5077470617 -0.39574068021 } neg_p { 2.49010783486 -0.445611305925 -0.996998515595 }
92 4.178123 6.65062 4.980524 pos_p { 4.79671149078 6.38636923011 3.48666153341 } neg_p { 3.51691564495 7.00404883243 6.44299031144 }
93 2.290503 1.351542 1.612145 pos_p { 3.53150435019 2.35383210611 0.876923525709 } neg_p { 1.14844037126 0.21901349142 2.34406992155 }
94 1.701267 1.551684 1.246825 pos_p { 2.38684605802 2.80105182666 0.221889499428 } neg_p { 0.964292424666 0.195071812713 2.16727047117 }
95 1.351388 2.387954 1.709514 pos_p { 2.35203145972 3.12000158021 0.463134997253 } neg_p { 0.225227792618 1.65563995173 2.85705592926 }
96 1.552877 2.754407 2.297857 pos_p { 2.80493644292 3.77299079361 1.61164607763 } neg_p { 0.190977947516 1.83946088164 3.03768400329 }
97 2.387328 2.289694 2.649352 pos_p { 3.12449012925 3.53468030605 1.65076063637 } neg_p { 1.65538608645 1.14411710594 3.77601343982 }
98 2.75393 1.701789 2.447798 pos_p { 3.77463219602 2.3930288673 1.19965272739 } neg_p { 1.8379214993 0.95898112471 3.80439516684 }
99 4.297914 3.245789 -0.447255 pos_p { 3.60762116992 2.22786228048 0.802751594061 } neg_p { 5.04104521822 4.15966847735 -1.80693289898 }
100 4.649053 3.710152 0.387409 pos_p { 3.64832627148 2.46868544455 1.1248840109 } neg_p { 5.7801165413 4.85241608449 -0.344540259517 }
101 4.448595 4.298786 0.753061 pos_p { 3.20071359273 3.61001288134 1.77760241198 } neg_p { 5.80349171635 5.03825754121 -0.16652270123 }
102 3.612016 4.648432 0.290566 pos_p { 2.87975966558 3.64606701351 1.53415248228 } neg_p { 4.34424354297 5.77822055861 -0.854318233631 }
103 3.246326 4.447861 -0.298314 pos_p { 2.22473733589 3.19613179288 0.385851138787 } neg_p { 4.16420427166 5.80834658894 -1.03545981796 }
104 7.710306 7.612666 3.350757 pos_p { 6.46321224945 6.87794942226 4.34938134507 } neg_p { 8.85817940138 8.3445392677 2.22597020705 }
105 5.153426 3.175992 1.996443 pos_p { 3.70951404047 2.55495763687 1.29732397625 } neg_p { 6.59382976274 3.6567395148 2.67982978029 }
106 4.554187 2.486118 2.842522 pos_p { 3.81721354469 2.38097676639 1.42078736021 } neg_p { 5.306727354 2.6340624787 4.32344506697 }
107 3.99641 2.823881 3.153875 pos_p { 3.29478723985 3.45038091109 1.71133847806 } neg_p { 4.68217048171 2.33762414299 4.59241004865 }
108 4.843966 3.513882 2.555272 pos_p { 3.42213449342 3.62442152398 1.819598622 } neg_p { 6.32614212133 3.35907128697 3.30682282149 }
109 2.007155 5.14505 0.827134 pos_p { 2.71140711609 3.70234692106 1.44682778962 } neg_p { 1.31953210916 6.58440529217 0.346718506516 }
110 1.166495 4.549596 1.515032 pos_p { 2.58749787027 3.81170900186 1.62361510264 } neg_p { -0.315702970746 5.30399994283 1.36299214757 }
111 0.854613 3.992843 1.172994 pos_p { 2.2961803279 3.28658201602 0.548763032679 } neg_p { -0.583195373886 4.68237363826 1.65797143559 }
112 1.44962 4.834772 0.485063 pos_p { 2.18646799212 3.41370199419 0.372153519122 } neg_p { 0.695791923793 6.31796931003 0.642763425992 }
113 7.174664 6.004958 2.849664 pos_p { 6.54707050494 6.71024992452 4.29103576609 } neg_p { 7.66276085708 5.31612800717 1.41228970109 }
114 2.485635 1.159602 -0.553514 pos_p { 2.37160502364 2.58121315909 0.18174420608 } neg_p { 2.64482624992 -0.323681578486 -1.30533305507 }
115 2.825513 0.850694 0.005301 pos_p { 3.44371864974 2.29471028688 0.705329875273 } neg_p { 2.34726805936 -0.590099548842 -0.678613610888 }
116 3.514458 1.448163 -0.837745 pos_p { 3.61894989499 2.18652378726 0.583418878047 } neg_p { 3.36754669264 0.694029061515 -2.31875096449 }
117 5.708749 2.651999 1.615424 pos_p { 4.45379577499 1.65787359546 0.885086250531 } neg_p { 6.85302523365 3.7928797972 2.3311156426 }
